uid,title,synopsis,genre,aired,episodes,members,popularity,ranked,score,img_url,link
21521,Futa-bu!,"Akane Niimura is bored with her high school experience. In search of some extra stimulation, she decides to join the Futa Club as a “service member.” The club is made up of futanari - hermaphrodites - who spend their club time thoroughly enjoying each other. 
 
Despite wanting to be a part of the Futa Club, Akane is actually an ordinary girl. Thanks to that, her “service” duties are restricted to letting the other members of the club have their way with her. Akane is more than willing, but will she be able to pass the entrance exam?","['Hentai', 'School', 'Yuri']","Feb 21, 2014 to May 2, 2014",2.0,16603,3514,,7.21,https://cdn.myanimelist.net/images/anime/1943/103851.jpg,https://myanimelist.net/anime/21521/Futa-bu
13917,Star☆Jewel Gaiden: Natsumi Oblivion,"A war is being fought between the goddesses of dark and light. While the former try to steal the jewels from innocent women, leaving lifeless husks, the latter hunt the evildoers. Both types of goddesses are equipped with powers to fight, but their strongest weapons are their retractable penises—flooding the enemy with pleasure is the only sure-fire way to win. 
 
(Source: AniDB)","['Hentai', 'Yuri']","Mar 22, 2012",1.0,1720,8297,,5.16,https://cdn.myanimelist.net/images/anime/4/44740.jpg,https://myanimelist.net/anime/13917/Star%E2%98%86Jewel_Gaiden__Natsumi_Oblivion
5544,Suashi no Houkago,"Part of Little Mermaid Series along with Telepatist IQ315, Punky Funky Baby and Shining May. 
","['Hentai', 'Yuri']","Mar 10, 1985",1.0,804,9961,,5.03,https://cdn.myanimelist.net/images/anime/4/24803.jpg,https://myanimelist.net/anime/5544/Suashi_no_Houkago
5383,My Life As,"It's been six months since Yasunari ran away from home. He is saved from the streets by Fumi and Rino (Aurora Snow), and ends up living with them as their pet. Along with his friend Chie (Britttany Andrews), he is introduced to a new world of S &amp; M, and group sex. He publishes his new sexual experience in a magazine, which ends up in the hands of his brother, Tomoyasu.  
 
Tomoyasu is desperate to find his brother. He is seriously upset after finding that his brother is enjoying his new life as a pet. When a new tutor, Serina, arrives unexpectedly, he takes out his anger and fustration of his broken home on Serina by forcing himself on her. Unknown to Tomoyasu, Serina is the friend of Yasunari's three masters!  
 
(Source: AniDB)","['Comedy', 'Hentai', 'Yuri']","Jul 22, 1999",1.0,1311,8936,,5.12,https://cdn.myanimelist.net/images/anime/3/11011.jpg,https://myanimelist.net/anime/5383/My_Life_As
5393,Soushitsukyou,"Naoto and his lover Miyuki were going to ski resort; however, their bus was stalled in blizzard. The passengers were helped by Natsuyo, a landlady of a Japanese style hotel, and they decided to stay at the hotel for a while. At that night, Naoto and Miyuki made love at the hotel over and over, but he couldn’t be satisfied, and finally he began to love Natsuyo. The situation was the same with other passengers. In this closed space, ritual and accidents continued... A bizarre and erotic story was just begun... 
 
(Source: AnimeNfo)","['Hentai', 'Yuri']","Nov 25, 2004",1.0,2019,7931,,5.19,https://cdn.myanimelist.net/images/anime/9/11024.jpg,https://myanimelist.net/anime/5393/Soushitsukyou
3160,Houkago Mania Club: Koi no Hoshii no,"Why join a boring club like the literature or baseball club when you can be part of ""After school Mania club"", its a club that encourages conversation between its members to get to know each other better and ultimately have a date. After their usual meeting on a cafeteria the members can go shopping, find a girlfriend or boyfriend or why not, discover each other sexual preferences. 
 
Based on a game of the same name by Libido.","['Hentai', 'Yuri']","Jul 25, 2003 to Dec 19, 2003",2.0,2677,7265,,5.29,https://cdn.myanimelist.net/images/anime/3/26199.jpg,https://myanimelist.net/anime/3160/Houkago_Mania_Club__Koi_no_Hoshii_no
4149,Body Jack: Tanoshii Yutai Ridatsu,"Dr. Toyama takes control of the body of a beautiful girl with his strange invention. He lets the young Asagedani ""slip into"" her body so he can see how it real feels to be a girl. Then Komaba's classmate, the equally beautiful Nakano, surprises ""him"" and mistakes his activities for a sexual advance from her friend. 
 
(Source: ANN)","['Comedy', 'Ecchi', 'Yuri']","Jan 28, 1987",1.0,1818,8157,,5.32,https://cdn.myanimelist.net/images/anime/1606/94217.jpg,https://myanimelist.net/anime/4149/Body_Jack__Tanoshii_Yutai_Ridatsu
4645,Kirameki no Kyoudai: Sex Crime,"A brother and sister story, they are unrelated siblings that lived together for a long time. Will he be able to keep his feelings in check, or will they become something more?","['Hentai', 'Yuri']","May 25, 2000",1.0,1438,8727,,5.38,https://cdn.myanimelist.net/images/anime/4/8878.jpg,https://myanimelist.net/anime/4645/Kirameki_no_Kyoudai__Sex_Crime
4161,Kojin Jugyou,"Even as a young girl, Sara Iijima was a large-breasted woman. Because of this, she had felt self-conscious about herself... especially with men who were constantly leering at her. This only intensified when she was attacked by a rapist with a breast fetish. Although she escaped unharmed, this only made worse her insecurities. It was only because of the intervention of Dr. Chang that she was able to feel good about herself. Out of gratitude, Sara became Dr. Chang's protege in the method of psychic feedback, the method which was used to cure her of her insecurities. 
 
However, Dr. Sara's method of therapy is vastly different than what Dr. Chang had used. By swinging her huge breasts in a circle, she is able to induce a hypnotic trance in her patients, after which she is able to learn what is bothering the patient and offer the proper solution. There is a risk of using this: Sara is often vulnerable to the sexual appetites of her patients and she must maintain control of the situation 
 
Sara is not alone, though. She is often accompanied by Tamine, a man who cannot seem to get a woman, no matter how he tries. But Tamine is devoted to Sara (mostly because of her huge breasts, which he is able to cop a feel whenever the chance arises), and aids her in helping others in need.","['Comedy', 'Hentai', 'Yuri']","Sep 27, 1996 to Nov 1, 1996",2.0,1371,8845,,5.46,https://cdn.myanimelist.net/images/anime/11/66911.jpg,https://myanimelist.net/anime/4161/Kojin_Jugyou
31283,Bikini Warriors Special,"According to the official Hobby Japan website, an unaired episode of  Bikini Warriors  will be bundled with the Blu-ray volume to be released on December 9th, 2015.  
 
(Source: Hobby Japan)","['Comedy', 'Parody', 'Ecchi', 'Fantasy', 'Yuri']","Dec 9, 2015",1.0,11533,4097,,5.48,https://cdn.myanimelist.net/images/anime/12/78515.jpg,https://myanimelist.net/anime/31283/Bikini_Warriors_Special
